Date,Temp Out,Humidity Out,Wind Speed,sum RainFall,RainDescription,Soil Moisture,Soil Temp,FDRS Index,FDRS Status
5/18/2023 21:30,24.7,98,0,0,Tidak Hujan,3,28.9,0.249494949,Rendah
5/18/2023 22:00,24.6,97,0,0,Tidak Hujan,3,28.9,0.251020408,Rendah
5/18/2023 22:30,24.5,98,0,0,Tidak Hujan,3,28.9,0.247474747,Rendah
5/18/2023 23:00,24.3,98,0,0,Tidak Hujan,3,28.3,0.245454545,Rendah
5/18/2023 23:30,24.4,98,0,0,Tidak Hujan,4,28.3,0.246464646,Rendah
5/18/2023 3:00,23.6,99,0,0,Tidak Hujan,6,27.2,0.236,Rendah
5/18/2023 3:30,23.5,98,0,0,Tidak Hujan,6,27.2,0.237373737,Rendah
5/18/2023 4:00,23.4,98,0,0,Tidak Hujan,6,27.2,0.236363636,Rendah
5/18/2023 4:30,23.4,98,0,0,Tidak Hujan,6,27.2,0.236363636,Rendah
5/18/2023 5:00,23.4,98,0,0,Tidak Hujan,6,27.2,0.236363636,Rendah
5/18/2023 5:30,23.2,98,0,0,Tidak Hujan,6,26.7,0.234343434,Rendah
5/18/2023 6:00,23,98,0,0,Tidak Hujan,6,26.7,0.232323232,Rendah
5/18/2023 6:30,22.9,99,0,0,Tidak Hujan,6,26.7,0.229,Rendah
5/18/2023 7:00,23.1,98,0,0,Tidak Hujan,6,26.7,0.233333333,Rendah
5/18/2023 7:30,23.2,99,0,0,Tidak Hujan,6,26.7,0.232,Rendah
5/18/2023 8:00,23.7,99,0,0,Tidak Hujan,6,26.7,0.237,Rendah
5/18/2023 8:30,24.2,99,0,0,Tidak Hujan,6,26.7,0.242,Rendah
5/18/2023 9:00,25.4,97,0,0,Tidak Hujan,6,26.7,0.259183673,Rendah
5/18/2023 9:30,26.7,94,1.6,0,Tidak Hujan,6,26.7,0.297894737,Rendah
5/19/2023 0:30,23,98,1.6,0,Tidak Hujan,3,26.1,0.248484848,Rendah
5/19/2023 1:00,23.3,98,1.6,0,Tidak Hujan,3,26.1,0.251515152,Rendah
5/19/2023 1:30,23.8,96,1.6,0,Tidak Hujan,3,26.7,0.26185567,Rendah
5/19/2023 10:00,28.6,87,1.6,0,Tidak Hujan,4,30,0.343181818,Extreme
5/19/2023 10:30,27.7,90,0,0,Tidak Hujan,4,30,0.304395604,Sedang
5/19/2023 11:00,27.1,93,0,0,Tidak Hujan,4,29.4,0.288297872,Rendah
5/19/2023 11:30,26.3,95,0,0,Tidak Hujan,4,29.4,0.273958333,Rendah
5/19/2023 12:00,25.9,96,0,0,Tidak Hujan,4,29.4,0.267010309,Rendah
5/19/2023 12:30,25.5,97,0,0,Tidak Hujan,4,28.9,0.260204082,Rendah
5/19/2023 13:00,25.3,97,0,0,Tidak Hujan,5,28.9,0.258163265,Rendah
5/19/2023 13:30,25.2,97,0,0,Tidak Hujan,5,28.9,0.257142857,Rendah
5/19/2023 14:00,25.2,98,0,0,Tidak Hujan,5,28.3,0.254545455,Rendah
5/19/2023 14:30,25.1,98,0,0,Tidak Hujan,5,28.3,0.253535354,Rendah
5/19/2023 15:00,24.9,97,0,0,Tidak Hujan,5,28.3,0.254081633,Rendah
5/19/2023 15:30,24.8,98,0,0,Tidak Hujan,5,28.3,0.250505051,Rendah
5/19/2023 16:00,24.8,98,0,0,Tidak Hujan,5,28.3,0.250505051,Rendah
5/19/2023 16:30,24.7,98,0,0,Tidak Hujan,5,27.8,0.249494949,Rendah
5/19/2023 17:00,24.6,98,0,0,Tidak Hujan,5,27.8,0.248484848,Rendah
5/19/2023 17:30,24.6,98,0,0,Tidak Hujan,5,27.8,0.248484848,Rendah
5/19/2023 18:00,24.5,92,3.2,0,Tidak Hujan,5,27.8,0.297849462,Rendah
5/19/2023 18:30,23.3,95,4.8,0.6,Sangat Ringan,5,27.8,0.292708333,Rendah
5/19/2023 19:00,22.9,97,1.6,0,Tidak Hujan,6,27.2,0.25,Rendah
5/19/2023 19:30,23.2,95,3.2,0,Tidak Hujan,6,27.2,0.275,Rendah
5/19/2023 2:00,24.2,96,1.6,0,Tidak Hujan,3,26.7,0.265979381,Rendah
5/19/2023 2:30,24.7,95,0,0,Tidak Hujan,3,26.7,0.257291667,Rendah
5/19/2023 20:00,22.9,95,3.2,0,Tidak Hujan,6,27.2,0.271875,Rendah
5/19/2023 20:30,22.7,96,1.6,0,Tidak Hujan,6,27.2,0.250515464,Rendah
5/19/2023 21:00,22.7,96,1.6,0,Tidak Hujan,6,26.7,0.250515464,Rendah
5/19/2023 21:30,22.7,96,0,0,Tidak Hujan,6,26.7,0.234020619,Rendah
5/19/2023 22:00,22.7,97,0,0,Tidak Hujan,6,26.7,0.231632653,Rendah
5/19/2023 22:30,22.6,96,1.6,0,Tidak Hujan,6,26.7,0.249484536,Rendah
5/19/2023 23:00,22.7,96,1.6,0,Tidak Hujan,6,26.7,0.250515464,Rendah
5/19/2023 23:30,22.7,96,1.6,0,Tidak Hujan,6,26.7,0.250515464,Rendah
5/19/2023 3:00,25.1,94,1.6,0,Tidak Hujan,3,26.7,0.281052632,Rendah
5/19/2023 3:30,25.7,93,3.2,0,Tidak Hujan,3,27.2,0.307446809,Sedang
5/19/2023 4:00,26.3,90,3.2,0,Tidak Hujan,3,27.2,0.324175824,Tinggi
5/19/2023 4:30,26.2,91,3.2,0,Tidak Hujan,3,27.8,0.319565217,Sedang
5/19/2023 5:00,26.3,90,3.2,0,Tidak Hujan,3,27.8,0.324175824,Tinggi
5/19/2023 5:30,26.9,89,3.2,0,Tidak Hujan,3,28.3,0.334444444,Extreme
5/19/2023 6:00,27.2,88,4.8,0,Tidak Hujan,3,28.3,0.359550562,Extreme
5/19/2023 6:30,27.7,87,4.8,0,Tidak Hujan,3,28.3,0.369318182,Extreme
5/19/2023 7:00,28.2,83,4.8,0,Tidak Hujan,3,28.9,0.392857143,Extreme
5/19/2023 7:30,28.6,82,3.2,0,Tidak Hujan,3,28.9,0.38313253,Extreme
5/19/2023 8:00,29.1,83,4.8,0,Tidak Hujan,4,29.4,0.403571429,Extreme
5/19/2023 8:30,29.4,81,3.2,0,Tidak Hujan,4,29.4,0.397560976,Extreme
5/19/2023 9:00,29.3,81,3.2,0,Tidak Hujan,4,30,0.396341463,Extreme
5/19/2023 9:30,29.6,82,3.2,0,Tidak Hujan,4,30,0.395180723,Extreme
5/2/2023 0:00,26.1,95,0,0,Tidak Hujan,12,30,0.271875,Rendah
5/2/2023 0:30,25.7,97,0,0,Tidak Hujan,12,29.4,0.262244898,Rendah
5/2/2023 1:00,25.3,97,0,0,Tidak Hujan,12,29.4,0.258163265,Rendah
5/2/2023 1:30,25.3,97,0,6,Ringan,12,29.4,0.258163265,Rendah
5/2/2023 10:00,24.8,95,4.8,0,Tidak Hujan,5,27.8,0.308333333,Sedang
5/2/2023 10:30,25.3,94,3.2,0,Tidak Hujan,6,27.8,0.3,Sedang
5/2/2023 11:30,25.8,93,3.2,0,Tidak Hujan,6,27.8,0.308510638,Sedang
5/2/2023 12:00,25.9,93,1.6,0,Tidak Hujan,6,27.8,0.292553191,Rendah
5/2/2023 12:30,26.3,92,3.2,0,Tidak Hujan,6,27.8,0.317204301,Sedang
5/2/2023 13:00,26.6,90,3.2,0,Tidak Hujan,6,28.3,0.327472527,Tinggi
5/2/2023 13:30,26.9,89,3.2,0,Tidak Hujan,7,28.3,0.334444444,Extreme
5/2/2023 14:00,27.7,86,4.8,0,Tidak Hujan,7,28.3,0.373563218,Extreme
5/2/2023 14:30,28.2,86,4.8,0,Tidak Hujan,7,28.9,0.379310345,Extreme
5/2/2023 15:00,28.6,85,4.8,0,Tidak Hujan,7,29.4,0.388372093,Extreme
5/2/2023 15:30,28.8,84,3.2,0,Tidak Hujan,7,29.4,0.376470588,Extreme
5/2/2023 16:00,29,83,3.2,0,Tidak Hujan,7,30,0.383333333,Extreme
5/2/2023 17:30,27.8,88,4.8,0,Tidak Hujan,7,30,0.366292135,Extreme
5/2/2023 18:00,27.4,87,3.2,0,Tidak Hujan,7,30,0.347727273,Extreme
5/2/2023 18:30,27.1,89,3.2,0,Tidak Hujan,8,30,0.336666667,Extreme
5/2/2023 19:00,26.6,91,3.2,0,Tidak Hujan,8,29.4,0.323913043,Tinggi
5/2/2023 19:30,26.1,92,3.2,0,Tidak Hujan,8,29.4,0.315053763,Sedang
5/2/2023 2:00,25.4,97,1.6,2.6,Sangat Ringan,3,28.9,0.275510204,Rendah
5/2/2023 2:30,25.2,98,0,0,Tidak Hujan,3,28.9,0.254545455,Rendah
5/2/2023 20:00,25.8,93,1.6,0,Tidak Hujan,8,29.4,0.291489362,Rendah
5/2/2023 20:30,25.5,94,0,0,Tidak Hujan,8,28.9,0.268421053,Rendah
5/2/2023 21:00,25.6,94,1.6,0,Tidak Hujan,8,28.9,0.286315789,Rendah
5/2/2023 21:30,25.3,95,1.6,0,Tidak Hujan,8,28.9,0.280208333,Rendah
5/2/2023 22:00,25.1,95,0,0,Tidak Hujan,8,28.9,0.261458333,Rendah
5/2/2023 22:30,24.7,97,0,0,Tidak Hujan,8,28.3,0.252040816,Rendah
5/2/2023 23:00,24.6,97,0,0,Tidak Hujan,9,28.3,0.251020408,Rendah
5/2/2023 23:30,24.6,97,0,0,Tidak Hujan,9,28.3,0.251020408,Rendah
5/2/2023 3:00,25.1,97,0,3.8,Sangat Ringan,3,28.9,0.256122449,Rendah
5/2/2023 3:30,24.9,98,0,0,Tidak Hujan,3,28.9,0.251515152,Rendah
5/2/2023 4:00,24.8,98,0,4.8,Sangat Ringan,3,28.3,0.250505051,Rendah
5/2/2023 4:30,24.8,98,0,0.2,Sangat Ringan,3,28.3,0.250505051,Rendah
5/2/2023 5:00,24.5,98,0,0,Tidak Hujan,3,28.3,0.247474747,Rendah
5/2/2023 5:30,24.4,98,0,0,Tidak Hujan,3,28.3,0.246464646,Rendah
5/2/2023 6:00,24.4,98,0,0,Tidak Hujan,3,28.3,0.246464646,Rendah
5/2/2023 6:30,24.4,98,0,0,Tidak Hujan,4,27.8,0.246464646,Rendah
5/2/2023 7:00,24.4,98,0,0,Tidak Hujan,4,27.8,0.246464646,Rendah
5/2/2023 7:30,24.6,98,1.6,0,Tidak Hujan,4,27.8,0.264646465,Rendah
5/2/2023 8:00,24.8,97,4.8,0,Tidak Hujan,4,27.8,0.302040816,Sedang
5/2/2023 8:30,24.5,95,9.7,0,Tidak Hujan,5,27.8,0.35625,Extreme
5/2/2023 9:00,24.3,96,6.4,0,Tidak Hujan,5,27.8,0.316494845,Sedang
5/20/2023 0:00,23.1,96,0,0,Tidak Hujan,6,26.1,0.23814433,Rendah
5/20/2023 0:30,23.4,95,1.6,0,Tidak Hujan,6,26.1,0.260416667,Rendah
5/20/2023 1:00,24,94,3.2,0,Tidak Hujan,6,26.1,0.286315789,Rendah
5/20/2023 1:30,25.8,91,3.2,0,Tidak Hujan,6,26.7,0.315217391,Sedang
5/20/2023 10:00,28.2,89,3.2,0,Tidak Hujan,6,30.6,0.348888889,Extreme
5/20/2023 10:30,27.9,91,1.6,0,Tidak Hujan,6,30.6,0.320652174,Tinggi
5/20/2023 11:00,27.5,92,0,0,Tidak Hujan,6,30.6,0.295698925,Rendah
5/20/2023 11:30,26.7,94,0,0,Tidak Hujan,6,30,0.281052632,Rendah
5/20/2023 12:00,26.1,96,0,0,Tidak Hujan,6,30,0.269072165,Rendah
5/20/2023 12:30,25.7,96,0,0,Tidak Hujan,7,30,0.264948454,Rendah
5/20/2023 13:00,25.4,97,0,0,Tidak Hujan,7,29.4,0.259183673,Rendah
5/20/2023 13:30,25.2,97,0,0,Tidak Hujan,7,29.4,0.257142857,Rendah
5/20/2023 14:00,25,97,0,0,Tidak Hujan,7,28.9,0.255102041,Rendah
5/20/2023 14:00,25,97,0,0,Tidak Hujan,7,28.9,0.255102041,Rendah
5/20/2023 14:30,24.7,97,0,0,Tidak Hujan,7,28.9,0.252040816,Rendah
5/20/2023 15:00,24.6,98,0,0,Tidak Hujan,7,28.9,0.248484848,Rendah
5/20/2023 15:30,24.4,97,0,0,Tidak Hujan,7,28.3,0.248979592,Rendah
5/20/2023 16:00,24.2,97,0,0,Tidak Hujan,7,28.3,0.246938776,Rendah
5/20/2023 16:30,24.1,97,0,0,Tidak Hujan,7,28.3,0.245918367,Rendah
5/20/2023 17:00,24,97,0,0,Tidak Hujan,7,28.3,0.244897959,Rendah
5/20/2023 17:30,23.6,97,0,0,Tidak Hujan,7,27.8,0.240816327,Rendah
5/20/2023 18:00,23.6,98,0,0,Tidak Hujan,7,27.8,0.238383838,Rendah
5/20/2023 18:30,23.4,98,0,0,Tidak Hujan,7,27.8,0.236363636,Rendah
5/20/2023 19:00,23.2,97,0,0,Tidak Hujan,7,27.2,0.236734694,Rendah
5/20/2023 19:30,23.1,98,0,0,Tidak Hujan,7,27.2,0.233333333,Rendah
5/20/2023 2:00,27.3,85,4.8,0,Tidak Hujan,6,26.7,0.373255814,Extreme
5/20/2023 2:30,28.2,83,4.8,0,Tidak Hujan,6,27.2,0.392857143,Extreme
5/20/2023 20:00,23,98,0,0,Tidak Hujan,7,27.2,0.232323232,Rendah
5/20/2023 20:30,23.1,98,0,0,Tidak Hujan,7,27.2,0.233333333,Rendah
5/20/2023 21:00,23.2,98,0,0,Tidak Hujan,8,27.2,0.234343434,Rendah
5/20/2023 21:30,23.2,99,0,0,Tidak Hujan,8,27.2,0.232,Rendah
5/20/2023 22:00,22.9,98,0,0,Tidak Hujan,8,27.2,0.231313131,Rendah
5/20/2023 22:30,23.2,99,0,0,Tidak Hujan,8,26.7,0.232,Rendah
5/20/2023 23:00,23.2,98,0,0,Tidak Hujan,8,26.7,0.234343434,Rendah
5/20/2023 23:30,23.3,99,0,0,Tidak Hujan,8,26.7,0.233,Rendah
5/20/2023 3:00,28.7,83,4.8,0,Tidak Hujan,6,27.8,0.398809524,Extreme
5/20/2023 3:30,29.7,81,4.8,0,Tidak Hujan,6,28.3,0.420731707,Extreme
5/20/2023 4:00,30.4,78,4.8,0,Tidak Hujan,6,28.9,0.44556962,Extreme
5/20/2023 4:30,30.6,77,4.8,0,Tidak Hujan,5,29.4,0.453846154,Extreme
5/20/2023 5:00,31.2,74,4.8,0,Tidak Hujan,5,30,0.48,Extreme
5/20/2023 5:30,30.9,76,4.8,0,Tidak Hujan,5,30.6,0.463636364,Extreme
5/20/2023 6:00,31.3,75,4.8,0,Tidak Hujan,5,30.6,0.475,Extreme
5/20/2023 6:30,31.2,75,3.2,0,Tidak Hujan,6,31.1,0.452631579,Extreme
5/20/2023 7:00,31.9,74,4.8,0,Tidak Hujan,6,31.1,0.489333333,Extreme
5/20/2023 7:30,31.6,76,6.4,0,Tidak Hujan,6,31.1,0.493506494,Extreme
5/20/2023 8:00,30.3,81,4.8,0,Tidak Hujan,6,31.1,0.42804878,Extreme
5/20/2023 8:30,29.5,83,3.2,0,Tidak Hujan,6,31.1,0.389285714,Extreme
5/20/2023 9:00,29.3,86,3.2,0,Tidak Hujan,6,31.1,0.373563218,Extreme
5/20/2023 9:30,29,85,3.2,0,Tidak Hujan,6,31.1,0.374418605,Extreme
5/21/2023 0:00,24.1,99,0,0,Tidak Hujan,8,26.7,0.241,Rendah
5/21/2023 0:30,24.8,97,0,0,Tidak Hujan,8,26.7,0.253061224,Rendah
5/21/2023 1:00,25.6,96,1.6,0,Tidak Hujan,8,26.7,0.280412371,Rendah
5/21/2023 1:30,26.9,92,1.6,0,Tidak Hujan,8,27.2,0.306451613,Sedang
5/21/2023 10:00,30.4,86,0,0,Tidak Hujan,8,31.1,0.349425287,Extreme
5/21/2023 10:30,29.5,91,0,0,Tidak Hujan,8,31.1,0.320652174,Tinggi
5/21/2023 11:00,28.7,92,0,0,Tidak Hujan,8,30.6,0.308602151,Sedang
5/21/2023 11:30,27.7,95,0,0,Tidak Hujan,8,30.6,0.288541667,Rendah
5/21/2023 12:00,27.1,95,0,0,Tidak Hujan,8,30.6,0.282291667,Rendah
5/21/2023 12:30,26.7,95,0,0,Tidak Hujan,8,30,0.278125,Rendah
5/21/2023 13:00,26.4,96,0,0,Tidak Hujan,8,30,0.272164948,Rendah
5/21/2023 13:30,26.1,96,0,0,Tidak Hujan,8,30,0.269072165,Rendah
5/21/2023 14:00,25.8,97,0,0,Tidak Hujan,8,29.4,0.263265306,Rendah
5/21/2023 14:30,25.4,97,0,0,Tidak Hujan,8,29.4,0.259183673,Rendah
5/21/2023 15:00,25.2,97,0,0,Tidak Hujan,8,29.4,0.257142857,Rendah
5/21/2023 15:30,25.1,97,0,0,Tidak Hujan,8,28.9,0.256122449,Rendah
5/21/2023 16:00,25.1,98,0,0,Tidak Hujan,8,28.9,0.253535354,Rendah
5/21/2023 16:30,24.8,98,0,0,Tidak Hujan,8,28.9,0.250505051,Rendah
5/21/2023 17:00,24.7,98,0,0,Tidak Hujan,8,28.3,0.249494949,Rendah
5/21/2023 17:30,24.5,98,0,0,Tidak Hujan,8,28.3,0.247474747,Rendah
5/21/2023 18:00,24.3,98,0,0,Tidak Hujan,8,28.3,0.245454545,Rendah
5/21/2023 18:30,24.2,98,0,0,Tidak Hujan,8,28.3,0.244444444,Rendah
5/21/2023 19:00,23.9,98,0,0,Tidak Hujan,8,27.8,0.241414141,Rendah
5/21/2023 19:30,23.9,98,0,0,Tidak Hujan,8,27.8,0.241414141,Rendah
5/21/2023 2:00,27.9,88,1.6,0,Tidak Hujan,8,27.2,0.331460674,Extreme
5/21/2023 2:30,28.5,86,1.6,0,Tidak Hujan,8,27.8,0.345977011,Extreme
5/21/2023 20:00,23.8,98,0,0,Tidak Hujan,8,27.8,0.24040404,Rendah
5/21/2023 20:30,23.7,98,0,0,Tidak Hujan,8,27.8,0.239393939,Rendah
5/21/2023 21:00,23.6,98,0,0,Tidak Hujan,8,27.2,0.238383838,Rendah
5/21/2023 21:30,23.4,98,0,0,Tidak Hujan,8,27.2,0.236363636,Rendah
5/21/2023 22:00,23.2,98,0,0,Tidak Hujan,8,27.2,0.234343434,Rendah
5/21/2023 22:30,23.1,98,0,0,Tidak Hujan,8,27.2,0.233333333,Rendah
5/21/2023 23:00,23.1,98,0,0,Tidak Hujan,9,27.2,0.233333333,Rendah
5/21/2023 23:30,23.3,99,0,0,Tidak Hujan,9,27.2,0.233,Rendah
5/21/2023 3:00,29,83,3.2,0,Tidak Hujan,8,27.8,0.383333333,Extreme
5/21/2023 3:30,29.6,80,3.2,0,Tidak Hujan,8,28.3,0.404938272,Extreme
5/21/2023 4:00,30.3,80,3.2,0,Tidak Hujan,8,28.9,0.413580247,Extreme
5/21/2023 4:30,30.6,77,3.2,0,Tidak Hujan,8,29.4,0.433333333,Extreme
5/21/2023 5:00,31,77,3.2,0,Tidak Hujan,8,29.4,0.438461538,Extreme
5/21/2023 5:30,31.7,74,4.8,0,Tidak Hujan,8,30,0.486666667,Extreme
5/21/2023 6:00,31.2,76,3.2,0,Tidak Hujan,8,30.6,0.446753247,Extreme
5/21/2023 6:30,31.8,76,1.6,0,Tidak Hujan,8,31.1,0.433766234,Extreme
5/21/2023 7:00,31.9,73,3.2,0,Tidak Hujan,8,31.1,0.474324324,Extreme
5/21/2023 7:30,31.4,76,3.2,0,Tidak Hujan,8,31.1,0.449350649,Extreme
5/21/2023 8:00,31.2,77,1.6,0,Tidak Hujan,8,31.1,0.420512821,Extreme
5/21/2023 8:30,30.9,78,1.6,0,Tidak Hujan,8,31.1,0.411392405,Extreme
5/21/2023 9:00,30.8,82,1.6,0,Tidak Hujan,8,31.1,0.390361446,Extreme
5/21/2023 9:30,31.4,77,1.6,0,Tidak Hujan,8,31.1,0.423076923,Extreme
5/22/2023 0:00,24.1,99,0,0,Tidak Hujan,9,27.2,0.241,Rendah
5/22/2023 0:30,25.1,99,0,0,Tidak Hujan,9,27.2,0.251,Rendah
5/22/2023 1:00,25.7,98,1.6,0,Tidak Hujan,9,27.2,0.275757576,Rendah
5/22/2023 1:30,26.5,96,1.6,0,Tidak Hujan,9,27.2,0.289690722,Rendah
5/22/2023 10:00,28.1,90,1.6,0,Tidak Hujan,9,30.6,0.326373626,Tinggi
5/22/2023 10:30,28,90,0,0,Tidak Hujan,9,30,0.307692308,Sedang
5/22/2023 11:00,27.1,93,0,0,Tidak Hujan,9,30,0.288297872,Rendah
5/22/2023 11:30,26.6,95,0,0,Tidak Hujan,9,30,0.277083333,Rendah
5/22/2023 12:00,26.2,96,0,0,Tidak Hujan,9,29.4,0.270103093,Rendah
5/22/2023 12:30,25.9,97,0,0,Tidak Hujan,9,29.4,0.264285714,Rendah
5/22/2023 13:00,25.9,97,0,0,Tidak Hujan,9,29.4,0.264285714,Rendah
5/22/2023 13:30,25.7,97,0,0,Tidak Hujan,9,28.9,0.262244898,Rendah
5/22/2023 14:00,25.5,97,0,0,Tidak Hujan,9,28.9,0.260204082,Rendah
5/22/2023 14:30,25.2,97,0,0,Tidak Hujan,9,28.9,0.257142857,Rendah
5/22/2023 15:00,25.1,98,0,0,Tidak Hujan,9,28.9,0.253535354,Rendah
5/22/2023 15:30,24.9,97,0,0,Tidak Hujan,9,28.3,0.254081633,Rendah
5/22/2023 16:00,24.6,97,0,0,Tidak Hujan,9,28.3,0.251020408,Rendah
5/22/2023 16:30,24.6,98,0,0,Tidak Hujan,9,28.3,0.248484848,Rendah
5/22/2023 17:00,24.2,98,0,0,Tidak Hujan,9,28.3,0.244444444,Rendah
5/22/2023 17:30,24.3,98,0,0,Tidak Hujan,9,27.8,0.245454545,Rendah
5/22/2023 18:00,24.1,98,0,0,Tidak Hujan,9,27.8,0.243434343,Rendah
5/22/2023 18:30,23.9,98,0,0,Tidak Hujan,9,27.8,0.241414141,Rendah
5/22/2023 19:00,23.8,98,0,0,Tidak Hujan,9,27.8,0.24040404,Rendah
5/22/2023 19:30,24,98,0,0,Tidak Hujan,9,27.8,0.242424242,Rendah
5/22/2023 2:00,27.6,91,1.6,0,Tidak Hujan,8,27.2,0.317391304,Sedang
5/22/2023 2:30,29,86,1.6,0,Tidak Hujan,9,27.8,0.351724138,Extreme
5/22/2023 20:00,23.8,98,0,0,Tidak Hujan,9,27.2,0.24040404,Rendah
5/22/2023 20:30,23.7,98,0,0,Tidak Hujan,9,27.2,0.239393939,Rendah
5/22/2023 21:00,23.6,98,0,0,Tidak Hujan,9,27.2,0.238383838,Rendah
5/22/2023 21:30,23.6,98,0,0,Tidak Hujan,9,27.2,0.238383838,Rendah
5/22/2023 22:00,23.2,98,0,0,Tidak Hujan,9,27.2,0.234343434,Rendah
5/22/2023 22:30,23.2,98,0,0,Tidak Hujan,9,27.2,0.234343434,Rendah
5/22/2023 23:00,22.9,98,0,0,Tidak Hujan,9,26.7,0.231313131,Rendah
5/22/2023 23:30,23,98,0,0,Tidak Hujan,9,26.7,0.232323232,Rendah
5/22/2023 3:00,29.7,84,3.2,0,Tidak Hujan,9,28.3,0.387058824,Extreme
5/22/2023 3:30,27.6,92,4.8,0.4,Sangat Ringan,9,28.3,0.348387097,Extreme
5/22/2023 4:00,27.9,91,1.6,0,Tidak Hujan,9,28.9,0.320652174,Tinggi
5/22/2023 4:30,28.1,93,1.6,0,Tidak Hujan,9,28.9,0.315957447,Sedang
5/22/2023 5:00,28.3,94,0,0,Tidak Hujan,9,28.9,0.297894737,Rendah
5/22/2023 5:30,28.7,92,1.6,0,Tidak Hujan,9,28.9,0.325806452,Tinggi
5/22/2023 6:00,29.6,86,1.6,0,Tidak Hujan,9,29.4,0.35862069,Extreme
5/22/2023 6:30,29.6,85,1.6,0,Tidak Hujan,9,30,0.362790698,Extreme
5/22/2023 7:00,30.2,82,1.6,0,Tidak Hujan,9,30,0.38313253,Extreme
5/22/2023 7:30,30.5,82,1.6,0,Tidak Hujan,9,30,0.386746988,Extreme
5/22/2023 8:00,30.5,82,4.8,0,Tidak Hujan,9,30.6,0.425301205,Extreme
5/22/2023 8:30,29.6,82,3.2,0,Tidak Hujan,9,30.6,0.395180723,Extreme
5/22/2023 9:00,28.7,86,1.6,0,Tidak Hujan,9,30.6,0.348275862,Extreme
5/22/2023 9:30,28.3,88,1.6,0,Tidak Hujan,9,30.6,0.335955056,Extreme
5/23/2023 0:00,23.7,99,0,0,Tidak Hujan,9,26.7,0.237,Rendah
5/23/2023 0:30,25.3,97,0,0,Tidak Hujan,9,26.7,0.258163265,Rendah
5/23/2023 1:00,27,93,1.6,0,Tidak Hujan,9,26.7,0.304255319,Sedang
5/23/2023 1:30,28.6,89,1.6,0,Tidak Hujan,9,27.2,0.335555556,Extreme
5/23/2023 10:00,31.4,79,3.2,0,Tidak Hujan,10,31.7,0.4325,Extreme
5/23/2023 10:30,30.3,87,0,0,Tidak Hujan,10,31.7,0.344318182,Extreme
5/23/2023 11:00,28.8,91,0,0,Tidak Hujan,10,31.7,0.313043478,Sedang
5/23/2023 11:30,27.9,93,0,0,Tidak Hujan,10,31.1,0.296808511,Rendah
5/23/2023 12:00,27.7,94,0,0,Tidak Hujan,10,31.1,0.291578947,Rendah
5/23/2023 12:30,27.3,91,1.6,0,Tidak Hujan,10,30.6,0.314130435,Sedang
5/23/2023 13:00,25.7,94,4.8,0.2,Sangat Ringan,10,30.6,0.321052632,Tinggi
5/23/2023 13:30,25.2,95,3.2,0,Tidak Hujan,10,30.6,0.295833333,Rendah
5/23/2023 14:00,25.1,96,1.6,0.2,Sangat Ringan,10,30,0.275257732,Rendah
5/23/2023 14:30,25.1,97,0,0.4,Sangat Ringan,10,30,0.256122449,Rendah
5/23/2023 15:00,25,97,0,0,Tidak Hujan,10,29.4,0.255102041,Rendah
5/23/2023 15:00,25,97,0,0,Tidak Hujan,10,29.4,0.255102041,Rendah
5/23/2023 15:30,25.1,97,0,1,Sangat Ringan,10,29.4,0.256122449,Rendah
5/23/2023 16:00,24.3,96,3.2,8,Ringan,3,28.3,0.283505155,Rendah
5/23/2023 16:30,23.8,97,3.2,10,Ringan,3,28.3,0.275510204,Rendah
5/23/2023 17:00,23.6,97,1.6,3.2,Sangat Ringan,3,28.3,0.257142857,Rendah
5/23/2023 17:30,23.7,98,1.6,0.4,Sangat Ringan,3,28.3,0.255555556,Rendah
5/23/2023 18:00,23.7,98,0,1.8,Sangat Ringan,3,27.8,0.239393939,Rendah
5/23/2023 18:30,23.7,98,0,0.8,Sangat Ringan,3,27.8,0.239393939,Rendah
5/23/2023 19:00,23.7,98,0,0.4,Sangat Ringan,3,27.8,0.239393939,Rendah
5/23/2023 19:30,23.8,98,0,0.2,Sangat Ringan,3,27.8,0.24040404,Rendah
5/23/2023 2:00,28.7,84,1.6,0,Tidak Hujan,9,27.2,0.356470588,Extreme
5/23/2023 2:30,29.3,81,1.6,0,Tidak Hujan,9,27.8,0.376829268,Extreme
5/23/2023 20:00,23.6,98,1.6,0.4,Sangat Ringan,3,27.8,0.254545455,Rendah
5/23/2023 20:30,23.4,98,0,0.2,Sangat Ringan,3,27.8,0.236363636,Rendah
5/23/2023 21:00,23.4,98,0,0,Tidak Hujan,3,27.8,0.236363636,Rendah
5/23/2023 21:30,23.1,98,0,0,Tidak Hujan,3,27.2,0.233333333,Rendah
5/23/2023 22:00,23.2,98,0,0,Tidak Hujan,3,27.2,0.234343434,Rendah
5/23/2023 22:30,23.2,98,0,0,Tidak Hujan,3,27.2,0.234343434,Rendah
5/23/2023 23:00,23.2,98,0,0,Tidak Hujan,4,27.2,0.234343434,Rendah
5/23/2023 23:30,23.3,98,1.6,0,Tidak Hujan,4,27.2,0.251515152,Rendah
5/23/2023 3:00,29.9,81,1.6,0,Tidak Hujan,9,28.3,0.384146341,Extreme
5/23/2023 3:30,30.6,76,1.6,0,Tidak Hujan,9,28.9,0.418181818,Extreme
